run_id,timestamp,task_id,loop,category,complexity_assigned,complexity_actual,model,duration_sec,files_created,files_modified,files_deleted,lines_added,lines_removed,build_passed,lint_passed,tests_passed,acceptance_met,acceptance_total,error_count,technical_debt_count
run-20251222-220437,2025-12-22T22:11:00Z,BUILD-001,1,dashboard-ui,normal,normal,claude-sonnet-4-5-20250929,384,4,0,0,1247,0,true,N/A,N/A,5,5,0,4
run-20251222-220437,2025-12-22T22:50:00Z,BUILD-002,1,filtering,normal,normal,claude-sonnet-4-5-20250929,600,3,3,0,712,0,true,N/A,N/A,8,8,0,5
run-20251222-220437,2025-12-22T22:55:46Z,BUILD-003,1,dashboard-ui,normal,normal,claude-sonnet-4-5-20250929,3060,3,4,0,320,45,true,true,N/A,5,5,0,3
run-20251222-220437,2025-12-22T22:45:00Z,BUILD-004,1,dashboard-ui,normal,normal,claude-sonnet-4-5-20250929,600,3,4,0,587,98,true,N/A,N/A,6,6,0,5
run-20251222-220437,2025-12-22T22:20:00Z,BUILD-005,1,admin-maintenance,normal,normal,claude-sonnet-4-5-20250929,924,9,2,0,1450,0,true,null,true,7,7,0,7
run-20251222-220437,2025-12-22T22:15:00Z,BUILD-006,1,admin-maintenance,normal,normal,claude-sonnet-4-5-20250929,660,7,2,0,1247,0,true,null,null,7,7,0,6
run-20251222-220437,2025-12-22T22:28:00Z,BUILD-007,1,llm-processing,normal,normal,claude-sonnet-4-5,480,13,2,0,1450,5,true,true,true,6,6,0,0
run-20251222-220437,2025-12-22T22:40:00Z,BUILD-008,1,data-ingestion,normal,normal,claude-sonnet-4-5-20250929,2400,7,2,0,1247,4,true,true,true,7,7,0,0
run-20251222-220437,2025-12-22T22:50:00Z,BUILD-009,1,data-ingestion,normal,normal,claude-sonnet-4-5-20250929,300,7,3,0,948,3,true,true,true,6,6,0,0
run-20251222-220437,2025-12-22T22:52:00Z,BUILD-010,1,admin-maintenance,normal,normal,claude-sonnet-4-5-20250929,240,3,4,0,1187,2,true,true,true,7,7,0,0
run-20251222-220437,2025-12-22T22:45:00Z,BUILD-011,1,admin-maintenance,normal,normal,claude-sonnet-4-5-20250929,2400,2,2,0,95,15,true,true,true,6,6,0,0
run-20251222-220437,2025-12-22T22:14:00Z,BUILD-012,1,security,easy,easy,claude-sonnet-4-5-20250929,600,4,0,0,2900,0,true,true,N/A,4,4,0,4
run-20251222-220437,2025-12-22T23:10:00Z,BUILD-013,1,dashboard-ui,easy,easy,claude-haiku-4-5-20251001,600,1,3,0,187,5,true,N/A,N/A,5,5,0,7
run-20251222-220437,2025-12-22T22:05:00Z,BUILD-014,1,dashboard-ui,easy,easy,claude-haiku-4-5-20251001,1500,0,2,0,287,0,true,N/A,N/A,6,6,0,2
run-20251222-220437,2025-12-22T23:15:00Z,BUILD-015,1,admin-maintenance,easy,normal,claude-haiku-4-5-20251001,1500,7,4,0,2847,0,true,true,true,6,6,0,6
run-20251222-220437,2025-12-22T22:50:00Z,BUILD-016,1,llm-processing,easy,easy,claude-haiku-4-5-20251001,1200,5,2,0,1892,45,true,true,true,5,5,0,4
run-20251222-220437,2025-12-22T22:37:00Z,BUILD-017,1,dashboard-ui,easy,easy,claude-haiku-4-5-20251001,180,1,2,0,344,0,true,true,true,4,4,0,0
